timestamp,device_id,system_id,anchor_id,px,py,pz,theta_x,theta_y,theta_z,distance,rssi
1510427717284,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427717359,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427717433,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-80.0
1510427717506,28486,115200,28435,0.0,-1.665,2.479,NaN,NaN,NaN,1.315,-81.0
1510427717579,28486,115200,28435,0.0,-1.5,2.479,NaN,NaN,NaN,1.479,-80.0
1510427717653,28486,115200,28435,0.0,-1.506,2.479,NaN,NaN,NaN,1.474,-80.0
1510427717726,28486,115200,28435,0.0,-1.857,2.479,NaN,NaN,NaN,1.123,-80.0
1510427717800,28486,115200,28435,0.0,-2.164,2.479,NaN,NaN,NaN,0.8150000000000001,-80.0
1510427717873,28486,115200,28435,0.0,-2.1,2.479,NaN,NaN,NaN,0.88,-80.0
1510427717946,28486,115200,28435,0.0,-2.021,2.479,NaN,NaN,NaN,0.9590000000000001,-80.0
1510427718020,28486,115200,28435,0.0,-2.039,2.479,NaN,NaN,NaN,0.9410000000000001,-80.0
1510427718095,28486,115200,28435,0.0,-2.049,2.479,NaN,NaN,NaN,0.931,-81.0
1510427718168,28486,115200,28435,0.0,-1.988,2.479,NaN,NaN,NaN,0.992,-80.0
1510427718241,28486,115200,28435,0.0,-2.006,2.479,NaN,NaN,NaN,0.974,-80.0
1510427718315,28486,115200,28435,0.0,-2.006,2.479,NaN,NaN,NaN,0.974,-81.0
1510427718388,28486,115200,28435,0.0,-2.025,2.479,NaN,NaN,NaN,0.9550000000000001,-80.0
1510427718461,28486,115200,28435,0.0,-2.016,2.479,NaN,NaN,NaN,0.964,-80.0
1510427718533,28486,115200,28435,0.0,-2.096,2.479,NaN,NaN,NaN,0.884,-80.0
1510427718607,28486,115200,28435,0.0,-2.198,2.479,NaN,NaN,NaN,0.782,-80.0
1510427718680,28486,115200,28435,0.0,-2.212,2.479,NaN,NaN,NaN,0.768,-80.0
1510427718753,28486,115200,28435,0.0,-2.136,2.479,NaN,NaN,NaN,0.843,-80.0
1510427718825,28486,115200,28435,0.0,-2.039,2.479,NaN,NaN,NaN,0.9410000000000001,-80.0
1510427718899,28486,115200,28435,0.0,-2.006,2.479,NaN,NaN,NaN,0.974,-80.0
1510427718972,28486,115200,28435,0.0,-2.039,2.479,NaN,NaN,NaN,0.9410000000000001,-80.0
1510427719045,28486,115200,28435,0.0,-2.006,2.479,NaN,NaN,NaN,0.974,-80.0
1510427719117,28486,115200,28435,0.0,-1.988,2.479,NaN,NaN,NaN,0.992,-80.0
1510427719192,28486,115200,28435,0.0,-1.931,2.479,NaN,NaN,NaN,1.049,-80.0
1510427719266,28486,115200,28435,0.0,-1.983,2.479,NaN,NaN,NaN,0.997,-81.0
1510427719339,28486,115200,28435,0.0,-1.874,2.479,NaN,NaN,NaN,1.105,-80.0
1510427719412,28486,115200,28435,0.0,-1.834,2.479,NaN,NaN,NaN,1.1460000000000001,-80.0
1510427719484,28486,115200,28435,0.0,-1.908,2.479,NaN,NaN,NaN,1.072,-80.0
1510427719557,28486,115200,28435,0.0,-1.834,2.479,NaN,NaN,NaN,1.1460000000000001,-80.0
1510427719633,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427719707,28486,115200,28435,0.0,-1.801,2.479,NaN,NaN,NaN,1.179,-80.0
1510427719781,28486,115200,28435,0.0,-1.903,2.479,NaN,NaN,NaN,1.077,-80.0
1510427719855,28486,115200,28435,0.0,-1.899,2.479,NaN,NaN,NaN,1.081,-81.0
1510427719928,28486,115200,28435,0.0,-1.557,2.479,NaN,NaN,NaN,1.423,-80.0
1510427720001,28486,115200,28435,0.0,-1.936,2.479,NaN,NaN,NaN,1.044,-80.0
1510427720076,28486,115200,28435,0.0,-1.894,2.479,NaN,NaN,NaN,1.086,-80.0
1510427720151,28486,115200,28435,0.0,-1.973,2.479,NaN,NaN,NaN,1.006,-80.0
1510427720226,28486,115200,28435,0.0,-1.917,2.479,NaN,NaN,NaN,1.063,-80.0
1510427720226,28486,115200,28435,0.0,-1.917,2.479,NaN,NaN,NaN,1.063,-80.0
1510427720368,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-80.0
1510427720443,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-80.0
1510427720517,28486,115200,28435,0.0,-1.735,2.479,NaN,NaN,NaN,1.245,-80.0
1510427720590,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-80.0
1510427720665,28486,115200,28435,0.0,-1.927,2.479,NaN,NaN,NaN,1.053,-80.0
1510427720741,28486,115200,28435,0.0,-1.865,2.479,NaN,NaN,NaN,1.114,-80.0
1510427720814,28486,115200,28435,0.0,-1.739,2.479,NaN,NaN,NaN,1.24,-80.0
1510427720887,28486,115200,28435,0.0,-1.782,2.479,NaN,NaN,NaN,1.198,-80.0
1510427720962,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427721035,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-81.0
1510427721109,28486,115200,28435,0.0,-1.991,2.479,NaN,NaN,NaN,0.988,-80.0
1510427721182,28486,115200,28435,0.0,-2.09,2.479,NaN,NaN,NaN,0.889,-81.0
1510427721256,28486,115200,28435,0.0,-1.95,2.479,NaN,NaN,NaN,1.03,-80.0
1510427721329,28486,115200,28435,0.0,-1.95,2.479,NaN,NaN,NaN,1.03,-80.0
1510427721402,28486,115200,28435,0.0,-1.936,2.479,NaN,NaN,NaN,1.044,-80.0
1510427721476,28486,115200,28435,0.0,-1.557,2.479,NaN,NaN,NaN,1.423,-80.0
1510427721549,28486,115200,28435,0.0,-1.539,2.479,NaN,NaN,NaN,1.441,-80.0
1510427721623,28486,115200,28435,0.0,-1.609,2.479,NaN,NaN,NaN,1.371,-80.0
1510427721698,28486,115200,28435,0.0,-1.567,2.479,NaN,NaN,NaN,1.413,-80.0
1510427721771,28486,115200,28435,0.0,-1.539,2.479,NaN,NaN,NaN,1.441,-80.0
1510427721844,28486,115200,28435,0.0,-1.628,2.479,NaN,NaN,NaN,1.352,-80.0
1510427721918,28486,115200,28435,0.0,-1.659,2.479,NaN,NaN,NaN,1.32,-80.0
1510427721991,28486,115200,28435,0.0,-1.567,2.479,NaN,NaN,NaN,1.413,-80.0
1510427722065,28486,115200,28435,0.0,-1.637,2.479,NaN,NaN,NaN,1.343,-80.0
1510427722138,28486,115200,28435,0.0,-1.655,2.479,NaN,NaN,NaN,1.325,-80.0
1510427722212,28486,115200,28435,0.0,-1.576,2.479,NaN,NaN,NaN,1.4040000000000001,-80.0
1510427722286,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-80.0
1510427722360,28486,115200,28435,0.0,-1.838,2.479,NaN,NaN,NaN,1.1420000000000001,-80.0
1510427722433,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-80.0
1510427722507,28486,115200,28435,0.0,-1.782,2.479,NaN,NaN,NaN,1.198,-80.0
1510427722580,28486,115200,28435,0.0,-1.539,2.479,NaN,NaN,NaN,1.441,-80.0
1510427722655,28486,115200,28435,0.0,-1.595,2.479,NaN,NaN,NaN,1.385,-80.0
1510427722728,28486,115200,28435,0.0,-1.655,2.479,NaN,NaN,NaN,1.325,-80.0
1510427722802,28486,115200,28435,0.0,-1.678,2.479,NaN,NaN,NaN,1.301,-80.0
1510427722875,28486,115200,28435,0.0,-1.726,2.479,NaN,NaN,NaN,1.254,-80.0
1510427722950,28486,115200,28435,0.0,-1.749,2.479,NaN,NaN,NaN,1.231,-80.0
1510427723024,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427723100,28486,115200,28435,0.0,-1.622,2.479,NaN,NaN,NaN,1.358,-80.0
1510427723175,28486,115200,28435,0.0,-1.637,2.479,NaN,NaN,NaN,1.343,-80.0
1510427723250,28486,115200,28435,0.0,-1.628,2.479,NaN,NaN,NaN,1.352,-80.0
1510427723326,28486,115200,28435,0.0,-1.646,2.479,NaN,NaN,NaN,1.334,-80.0
1510427723401,28486,115200,28435,0.0,-1.641,2.479,NaN,NaN,NaN,1.339,-80.0
1510427723475,28486,115200,28435,0.0,-1.618,2.479,NaN,NaN,NaN,1.362,-79.0
1510427723549,28486,115200,28435,0.0,-1.586,2.479,NaN,NaN,NaN,1.3940000000000001,-80.0
1510427723622,28486,115200,28435,0.0,-1.628,2.479,NaN,NaN,NaN,1.352,-80.0
1510427723697,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427723770,28486,115200,28435,0.0,-1.609,2.479,NaN,NaN,NaN,1.371,-80.0
1510427723843,28486,115200,28435,0.0,-1.547,2.479,NaN,NaN,NaN,1.432,-80.0
1510427723918,28486,115200,28435,0.0,-1.42,2.479,NaN,NaN,NaN,1.559,-80.0
1510427723992,28486,115200,28435,0.0,-1.436,2.479,NaN,NaN,NaN,1.544,-80.0
1510427724068,28486,115200,28435,0.0,-1.609,2.479,NaN,NaN,NaN,1.371,-80.0
1510427724142,28486,115200,28435,0.0,-1.678,2.479,NaN,NaN,NaN,1.301,-80.0
1510427724215,28486,115200,28435,0.0,-1.735,2.479,NaN,NaN,NaN,1.245,-80.0
1510427724288,28486,115200,28435,0.0,-1.701,2.479,NaN,NaN,NaN,1.278,-80.0
1510427724362,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-80.0
1510427724435,28486,115200,28435,0.0,-1.712,2.479,NaN,NaN,NaN,1.268,-80.0
1510427724509,28486,115200,28435,0.0,-1.687,2.479,NaN,NaN,NaN,1.292,-80.0
1510427724582,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427724657,28486,115200,28435,0.0,-1.659,2.479,NaN,NaN,NaN,1.32,-80.0
1510427724732,28486,115200,28435,0.0,-1.651,2.479,NaN,NaN,NaN,1.329,-80.0
1510427724805,28486,115200,28435,0.0,-1.678,2.479,NaN,NaN,NaN,1.301,-80.0
1510427724879,28486,115200,28435,0.0,-1.726,2.479,NaN,NaN,NaN,1.254,-80.0
1510427724952,28486,115200,28435,0.0,-1.632,2.479,NaN,NaN,NaN,1.348,-80.0
1510427725025,28486,115200,28435,0.0,-1.726,2.479,NaN,NaN,NaN,1.254,-80.0
1510427725097,28486,115200,28435,0.0,-1.682,2.479,NaN,NaN,NaN,1.297,-80.0
1510427725171,28486,115200,28435,0.0,-1.701,2.479,NaN,NaN,NaN,1.278,-80.0
1510427725244,28486,115200,28435,0.0,-1.693,2.479,NaN,NaN,NaN,1.287,-80.0
1510427725318,28486,115200,28435,0.0,-1.707,2.479,NaN,NaN,NaN,1.2730000000000001,-80.0
1510427725391,28486,115200,28435,0.0,-1.735,2.479,NaN,NaN,NaN,1.245,-80.0
1510427725464,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427725536,28486,115200,28435,0.0,-1.73,2.479,NaN,NaN,NaN,1.25,-80.0
1510427725608,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427725682,28486,115200,28435,0.0,-1.739,2.479,NaN,NaN,NaN,1.24,-80.0
1510427725755,28486,115200,28435,0.0,-1.735,2.479,NaN,NaN,NaN,1.245,-80.0
1510427725829,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427725902,28486,115200,28435,0.0,-1.674,2.479,NaN,NaN,NaN,1.306,-80.0
1510427725976,28486,115200,28435,0.0,-1.701,2.479,NaN,NaN,NaN,1.278,-80.0
1510427726049,28486,115200,28435,0.0,-1.682,2.479,NaN,NaN,NaN,1.297,-80.0
1510427726123,28486,115200,28435,0.0,-1.754,2.479,NaN,NaN,NaN,1.226,-80.0
1510427726196,28486,115200,28435,0.0,-1.726,2.479,NaN,NaN,NaN,1.254,-80.0
1510427726269,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-80.0
1510427726343,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-80.0
1510427726416,28486,115200,28435,0.0,-1.861,2.479,NaN,NaN,NaN,1.119,-80.0
1510427726491,28486,115200,28435,0.0,-1.899,2.479,NaN,NaN,NaN,1.081,-80.0
1510427726565,28486,115200,28435,0.0,-1.931,2.479,NaN,NaN,NaN,1.049,-80.0
1510427726638,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427726713,28486,115200,28435,0.0,-1.744,2.479,NaN,NaN,NaN,1.236,-80.0
1510427726788,28486,115200,28435,0.0,-1.721,2.479,NaN,NaN,NaN,1.2590000000000001,-80.0
1510427726862,28486,115200,28435,0.0,-1.712,2.479,NaN,NaN,NaN,1.268,-80.0
1510427726935,28486,115200,28435,0.0,-1.739,2.479,NaN,NaN,NaN,1.24,-80.0
1510427727009,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-80.0
1510427727082,28486,115200,28435,0.0,-1.782,2.479,NaN,NaN,NaN,1.198,-80.0
1510427727156,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427727230,28486,115200,28435,0.0,-1.843,2.479,NaN,NaN,NaN,1.137,-80.0
1510427727304,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-80.0
1510427727378,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-80.0
1510427727451,28486,115200,28435,0.0,-1.754,2.479,NaN,NaN,NaN,1.226,-80.0
1510427727523,28486,115200,28435,0.0,-1.698,2.479,NaN,NaN,NaN,1.282,-79.0
1510427727595,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-80.0
1510427727669,28486,115200,28435,0.0,-1.739,2.479,NaN,NaN,NaN,1.24,-80.0
1510427727743,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427727816,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427727889,28486,115200,28435,0.0,-1.865,2.479,NaN,NaN,NaN,1.114,-79.0
1510427727965,28486,115200,28435,0.0,-1.861,2.479,NaN,NaN,NaN,1.119,-80.0
1510427728037,28486,115200,28435,0.0,-2.002,2.479,NaN,NaN,NaN,0.978,-80.0
1510427728109,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-79.0
1510427728183,28486,115200,28435,0.0,-1.823,2.479,NaN,NaN,NaN,1.156,-80.0
1510427728256,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-79.0
1510427728330,28486,115200,28435,0.0,-1.801,2.479,NaN,NaN,NaN,1.179,-80.0
1510427728403,28486,115200,28435,0.0,-1.848,2.479,NaN,NaN,NaN,1.1320000000000001,-80.0
1510427728476,28486,115200,28435,0.0,-1.936,2.479,NaN,NaN,NaN,1.044,-80.0
1510427728548,28486,115200,28435,0.0,-2.002,2.479,NaN,NaN,NaN,0.978,-80.0
1510427728622,28486,115200,28435,0.0,-1.988,2.479,NaN,NaN,NaN,0.992,-80.0
1510427728695,28486,115200,28435,0.0,-1.955,2.479,NaN,NaN,NaN,1.025,-80.0
1510427728769,28486,115200,28435,0.0,-2.03,2.479,NaN,NaN,NaN,0.9500000000000001,-80.0
1510427728843,28486,115200,28435,0.0,-1.969,2.479,NaN,NaN,NaN,1.0110000000000001,-80.0
1510427728917,28486,115200,28435,0.0,-1.848,2.479,NaN,NaN,NaN,1.1320000000000001,-80.0
1510427728990,28486,115200,28435,0.0,-0.714,2.479,NaN,NaN,NaN,2.266,-80.0
1510427729064,28486,115200,28435,0.0,-0.691,2.479,NaN,NaN,NaN,2.289,-80.0
1510427729137,28486,115200,28435,0.0,-1.342,2.479,NaN,NaN,NaN,1.6380000000000001,-80.0
1510427729210,28486,115200,28435,0.0,-1.609,2.479,NaN,NaN,NaN,1.371,-80.0
1510427729284,28486,115200,28435,0.0,-1.927,2.479,NaN,NaN,NaN,1.053,-80.0
1510427729357,28486,115200,28435,0.0,-2.006,2.479,NaN,NaN,NaN,0.974,-80.0
1510427729430,28486,115200,28435,0.0,-1.973,2.479,NaN,NaN,NaN,1.006,-80.0
1510427729504,28486,115200,28435,0.0,-1.946,2.479,NaN,NaN,NaN,1.034,-80.0
1510427729577,28486,115200,28435,0.0,-1.95,2.479,NaN,NaN,NaN,1.03,-80.0
1510427729651,28486,115200,28435,0.0,-1.941,2.479,NaN,NaN,NaN,1.039,-80.0
1510427729724,28486,115200,28435,0.0,-1.922,2.479,NaN,NaN,NaN,1.058,-80.0
1510427729798,28486,115200,28435,0.0,-1.931,2.479,NaN,NaN,NaN,1.049,-80.0
1510427729871,28486,115200,28435,0.0,-1.899,2.479,NaN,NaN,NaN,1.081,-80.0
1510427729944,28486,115200,28435,0.0,-1.936,2.479,NaN,NaN,NaN,1.044,-80.0
1510427730016,28486,115200,28435,0.0,-1.955,2.479,NaN,NaN,NaN,1.025,-80.0
1510427730088,28486,115200,28435,0.0,-1.823,2.479,NaN,NaN,NaN,1.156,-80.0
1510427730162,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427730236,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-80.0
1510427730236,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-80.0
1510427730381,28486,115200,28435,0.0,-1.848,2.479,NaN,NaN,NaN,1.1320000000000001,-80.0
1510427730455,28486,115200,28435,0.0,-1.801,2.479,NaN,NaN,NaN,1.179,-79.0
1510427730527,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427730599,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-79.0
1510427730673,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427730747,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-80.0
1510427730820,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-79.0
1510427730893,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-79.0
1510427730967,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-79.0
1510427731042,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-79.0
1510427731116,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-79.0
1510427731190,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-79.0
1510427731264,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-79.0
1510427731338,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-80.0
1510427731412,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427731485,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-79.0
1510427731558,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-79.0
1510427731632,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427731705,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-80.0
1510427731779,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427731852,28486,115200,28435,0.0,-1.823,2.479,NaN,NaN,NaN,1.156,-80.0
1510427731926,28486,115200,28435,0.0,-1.848,2.479,NaN,NaN,NaN,1.1320000000000001,-80.0
1510427731999,28486,115200,28435,0.0,-1.823,2.479,NaN,NaN,NaN,1.156,-80.0
1510427732072,28486,115200,28435,0.0,-1.852,2.479,NaN,NaN,NaN,1.1280000000000001,-80.0
1510427732146,28486,115200,28435,0.0,-1.834,2.479,NaN,NaN,NaN,1.1460000000000001,-80.0
1510427732219,28486,115200,28435,0.0,-1.754,2.479,NaN,NaN,NaN,1.226,-80.0
1510427732293,28486,115200,28435,0.0,-1.838,2.479,NaN,NaN,NaN,1.1420000000000001,-80.0
1510427732366,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427732439,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-80.0
1510427732511,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-79.0
1510427732585,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427732658,28486,115200,28435,0.0,-1.749,2.479,NaN,NaN,NaN,1.231,-79.0
1510427732732,28486,115200,28435,0.0,-1.843,2.479,NaN,NaN,NaN,1.137,-80.0
1510427732805,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427732879,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-79.0
1510427732952,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-79.0
1510427733025,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-79.0
1510427733097,28486,115200,28435,0.0,-1.801,2.479,NaN,NaN,NaN,1.179,-80.0
1510427733172,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-79.0
1510427733246,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-79.0
1510427733320,28486,115200,28435,0.0,-1.782,2.479,NaN,NaN,NaN,1.198,-79.0
1510427733394,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-79.0
1510427733468,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-80.0
1510427733541,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427733614,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-80.0
1510427733689,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-79.0
1510427733763,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-80.0
1510427733836,28486,115200,28435,0.0,-1.787,2.479,NaN,NaN,NaN,1.193,-80.0
1510427733909,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-79.0
1510427733983,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-79.0
1510427734056,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427734131,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-80.0
1510427734206,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-80.0
1510427734280,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-79.0
1510427734353,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-80.0
1510427734428,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-79.0
1510427734503,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-79.0
1510427734577,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427734651,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-79.0
1510427734725,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-80.0
1510427734799,28486,115200,28435,0.0,-1.815,2.479,NaN,NaN,NaN,1.165,-80.0
1510427734871,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-79.0
1510427734945,28486,115200,28435,0.0,-1.749,2.479,NaN,NaN,NaN,1.231,-80.0
1510427735018,28486,115200,28435,0.0,-1.739,2.479,NaN,NaN,NaN,1.24,-79.0
1510427735092,28486,115200,28435,0.0,-1.772,2.479,NaN,NaN,NaN,1.207,-79.0
1510427735165,28486,115200,28435,0.0,-1.762,2.479,NaN,NaN,NaN,1.217,-79.0
1510427735239,28486,115200,28435,0.0,-1.73,2.479,NaN,NaN,NaN,1.25,-79.0
1510427735312,28486,115200,28435,0.0,-1.726,2.479,NaN,NaN,NaN,1.254,-80.0
1510427735385,28486,115200,28435,0.0,-1.768,2.479,NaN,NaN,NaN,1.212,-79.0
1510427735457,28486,115200,28435,0.0,-1.777,2.479,NaN,NaN,NaN,1.203,-79.0
1510427735531,28486,115200,28435,0.0,-1.791,2.479,NaN,NaN,NaN,1.189,-79.0
1510427735604,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427735678,28486,115200,28435,0.0,-1.823,2.479,NaN,NaN,NaN,1.156,-80.0
1510427735751,28486,115200,28435,0.0,-1.852,2.479,NaN,NaN,NaN,1.1280000000000001,-80.0
1510427735825,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427735899,28486,115200,28435,0.0,-1.805,2.479,NaN,NaN,NaN,1.175,-80.0
1510427735971,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-80.0
1510427736043,28486,115200,28435,0.0,-1.857,2.479,NaN,NaN,NaN,1.123,-80.0
1510427736117,28486,115200,28435,0.0,-1.834,2.479,NaN,NaN,NaN,1.1460000000000001,-80.0
1510427736192,28486,115200,28435,0.0,-1.852,2.479,NaN,NaN,NaN,1.1280000000000001,-80.0
1510427736265,28486,115200,28435,0.0,-1.862,2.479,NaN,NaN,NaN,1.118,-80.0
1510427736339,28486,115200,28435,0.0,-1.838,2.479,NaN,NaN,NaN,1.1420000000000001,-80.0
1510427736412,28486,115200,28435,0.0,-1.869,2.479,NaN,NaN,NaN,1.11,-80.0
1510427736485,28486,115200,28435,0.0,-1.861,2.479,NaN,NaN,NaN,1.119,-80.0
1510427736557,28486,115200,28435,0.0,-1.801,2.479,NaN,NaN,NaN,1.179,-79.0
1510427736631,28486,115200,28435,0.0,-1.687,2.479,NaN,NaN,NaN,1.292,-80.0
1510427736705,28486,115200,28435,0.0,-1.782,2.479,NaN,NaN,NaN,1.198,-80.0
1510427736778,28486,115200,28435,0.0,-1.716,2.479,NaN,NaN,NaN,1.264,-80.0
1510427736851,28486,115200,28435,0.0,-1.819,2.479,NaN,NaN,NaN,1.161,-80.0
1510427736925,28486,115200,28435,0.0,-1.917,2.479,NaN,NaN,NaN,1.063,-80.0
1510427736999,28486,115200,28435,0.0,-1.848,2.479,NaN,NaN,NaN,1.1320000000000001,-80.0
1510427737072,28486,115200,28435,0.0,-1.857,2.479,NaN,NaN,NaN,1.123,-80.0
1510427737147,28486,115200,28435,0.0,-1.874,2.479,NaN,NaN,NaN,1.105,-80.0
1510427737220,28486,115200,28435,0.0,-1.865,2.479,NaN,NaN,NaN,1.114,-80.0
1510427737294,28486,115200,28435,0.0,-1.917,2.479,NaN,NaN,NaN,1.063,-80.0
1510427737367,28486,115200,28435,0.0,-1.838,2.479,NaN,NaN,NaN,1.1420000000000001,-80.0
1510427737440,28486,115200,28435,0.0,-1.829,2.479,NaN,NaN,NaN,1.151,-79.0
1510427737513,28486,115200,28435,0.0,-1.796,2.479,NaN,NaN,NaN,1.184,-79.0
1510427737587,28486,115200,28435,0.0,-1.869,2.479,NaN,NaN,NaN,1.11,-80.0
1510427737661,28486,115200,28435,0.0,-1.81,2.479,NaN,NaN,NaN,1.17,-80.0
1510427737734,28486,115200,28435,0.0,-1.888,2.479,NaN,NaN,NaN,1.091,-80.0
1510427737809,28486,115200,28435,0.0,-1.973,2.479,NaN,NaN,NaN,1.006,-79.0
1510427737883,28486,115200,28435,0.0,-1.903,2.479,NaN,NaN,NaN,1.077,-80.0
